Fragments,Successes best poses,Fails best poses,Successes rate best poses,Successes highest poses,Fails highest poses,Successes rate highest poses
F5,0,10,0.0,0,10,0.0
F11,0,10,0.0,0,10,0.0
F13,0,10,0.0,0,10,0.0
F14,0,9,0.0,0,9,0.0
F95,0,10,0.0,0,10,0.0
F96,1,9,0.1,0,10,0.0
F126,0,9,0.0,0,9,0.0
F179,1,9,0.1,0,10,0.0
F199,3,7,0.3,0,10,0.0
F205,1,9,0.1,0,10,0.0
F217,2,8,0.2,2,8,0.2
F229,0,10,0.0,0,10,0.0
F274,1,9,0.1,0,10,0.0
F275,0,10,0.0,0,10,0.0
F309,1,9,0.1,0,10,0.0
F362,0,10,0.0,0,9,0.0
F366,0,10,0.0,0,10,0.0
F367,1,9,0.1,0,10,0.0
F368,4,6,0.4,1,9,0.1
F369,3,7,0.3,2,8,0.2
F374,0,10,0.0,0,10,0.0
F389,1,9,0.1,1,9,0.1
F393,0,10,0.0,0,10,0.0
F421,0,10,0.0,0,10,0.0
F467,0,10,0.0,0,10,0.0
F488,0,10,0.0,0,10,0.0
F501,0,10,0.0,0,10,0.0
F503,0,10,0.0,0,10,0.0
F529,1,9,0.1,1,8,0.1111111111111111
F535,2,8,0.2,1,9,0.1
F558,5,5,0.5,2,8,0.2
F579,0,10,0.0,0,10,0.0
F584,1,9,0.1,0,10,0.0
F600,0,10,0.0,0,10,0.0
F603,0,10,0.0,0,10,0.0
F616,4,6,0.4,3,7,0.3
F618,4,6,0.4,1,9,0.1
F650,0,10,0.0,0,10,0.0
F666,0,10,0.0,0,10,0.0
F687,0,10,0.0,0,10,0.0
F709,4,6,0.4,1,9,0.1
F710,0,10,0.0,0,10,0.0
F740,0,10,0.0,0,10,0.0
F741,1,9,0.1,1,9,0.1
F760,0,9,0.0,0,9,0.0
F763,1,9,0.1,0,10,0.0
