,receipt_id,participant,name,category,reassigned category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
0,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM25,-5.7,0.15,-5.79,,0.08999999999999986,0.64
1,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM26,-6.12,0.31,-6.0,,-0.1200000000000001,0.64
2,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM27,-5.72,0.49,-5.17,,-0.5499999999999998,0.64
3,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM28,-5.32,0.19,-5.68,,0.35999999999999943,0.64
4,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM29,-5.55,0.43,-5.1,,-0.4500000000000002,0.64
5,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM30,-5.38,0.25,-5.2,,-0.17999999999999972,0.64
6,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM31,-5.77,0.75,-4.99,,-0.7799999999999994,0.64
7,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM32,-5.5,0.48,-4.8,,-0.7000000000000002,0.64
8,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM34,-5.65,0.77,-4.9,,-0.75,0.64
9,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM36,-5.65,0.32,-5.54,,-0.11000000000000032,0.64
10,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM37,-5.78,0.67,-5.47,,-0.3100000000000005,0.64
11,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM38,-6.32,0.68,-5.4,,-0.9199999999999999,0.64
12,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM40,-6.14,0.66,-5.35,,-0.79,0.64
13,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM41,-5.56,0.02,-5.94,,0.3800000000000008,0.64
14,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM42,-5.11,0.32,-5.24,,0.1299999999999999,0.64
15,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM43,-5.42,0.16,-5.54,,0.1200000000000001,0.64
16,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM44,-6.54,0.05,-5.62,,-0.9199999999999999,0.64
17,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM45,-5.88,0.22,-5.39,,-0.4900000000000002,0.64
18,QWO91,Xiaoyu Ding,permeability-prediction-Attentive FP,Empirical,Empirical,SM46,-6.16,0.1,-5.42,,-0.7400000000000002,0.64
