ID,Sensitivity,Sensitivity_lower_bound,Sensitivity_upper_bound,Specificity,Specificity_lower_bound,Specificity_upper_bound,Precision,Precision_lower_bound,Precision_upper_bound,Balanced Accuracy,Balanced Accuracy_lower_bound,Balanced Accuracy_upper_bound,Accuracy,Accuracy_lower_bound,Accuracy_upper_bound
45,1.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.11904761904761904,0.5,0.0,0.5,0.047619047619047616,0.0,0.11904761904761904
44,1.0,0.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.5,0.0,0.5,0.03125,0.0,0.09375
33,1.0,1.0,1.0,0.0,0.0,0.0,0.05102040816326531,0.027210884353741496,0.0782312925170068,0.5,0.5,0.5,0.05102040816326531,0.027210884353741496,0.0782312925170068
46,1.0,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.08571428571428572,0.5,0.0,0.5,0.02857142857142857,0.0,0.08571428571428572
50,1.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.5,0.0,0.5,0.09090909090909091,0.0,0.2727272727272727
35,1.0,1.0,1.0,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.14864864864864866,0.5,0.5,0.5,0.08108108108108109,0.02702702702702703,0.14864864864864866
47,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.5,0.0,0.5,0.07692307692307693,0.0,0.23076923076923078
42,1.0,1.0,1.0,0.0,0.0,0.0,0.06508135168961202,0.04881101376720901,0.08260325406758448,0.5,0.5,0.5,0.06508135168961202,0.04881101376720901,0.08260325406758448
40,1.0,1.0,1.0,0.0,0.0,0.0,0.06015037593984962,0.022556390977443608,0.10526315789473684,0.5,0.5,0.5,0.06015037593984962,0.022556390977443608,0.10526315789473684
51,1.0,0.0,1.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.1111111111111111,0.5,0.0,0.5,0.044444444444444446,0.0,0.1111111111111111
41,1.0,1.0,1.0,0.0,0.0,0.0,0.06015037593984962,0.022556390977443608,0.10526315789473684,0.5,0.5,0.5,0.06015037593984962,0.022556390977443608,0.10526315789473684
55,0.625,0.25,1.0,0.28,0.20161290322580644,0.36065573770491804,0.05263157894736842,0.010752688172043012,0.10227272727272728,0.4525,0.25290697674418605,0.6388888888888888,0.3007518796992481,0.22556390977443608,0.38345864661654133
56,0.1346153846153846,0.044444444444444446,0.23404255319148937,0.8982597054886211,0.8761776581426649,0.9190981432360743,0.08433734939759036,0.02702702702702703,0.14666666666666667,0.5164375450520029,0.47126835781041393,0.5671542553191489,0.8485607008760951,0.8235294117647058,0.8735919899874843
53,0.11538461538461539,0.03773584905660377,0.21052631578947367,0.9009370816599732,0.8787465940054496,0.9219380888290714,0.075,0.024096385542168676,0.13846153846153847,0.5081608485222943,0.46671313208998266,0.5566959449001703,0.8498122653316645,0.8247809762202754,0.8748435544430538
52,0.07692307692307693,0.017241379310344827,0.15555555555555556,0.9518072289156626,0.936,0.9664429530201343,0.1,0.022222222222222223,0.20454545454545456,0.5143651529193698,0.48127026230474507,0.5545682287061597,0.8948685857321652,0.8735919899874843,0.9161451814768461
54,0.057692307692307696,0.0,0.1276595744680851,0.9718875502008032,0.9594594594594594,0.9827586206896551,0.125,0.0,0.27586206896551724,0.5147899289465554,0.4866666666666667,0.5509446693657221,0.9123904881101377,0.8923654568210263,0.9311639549436797
38,0.019230769230769232,0.0,0.06666666666666667,0.8688085676037484,0.84375,0.8933333333333333,0.010101010101010102,0.0,0.03488372093023256,0.4440196684172588,0.4249658935879945,0.47019169698019514,0.8135168961201502,0.785982478097622,0.8410513141426783
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
