,Molecule ID,MAE,MAE_lower_CI,MAE_upper_CI,RMSE,RMSE_lower_CI,RMSE_upper_CI
0,SM25,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.08999999999999986
9,SM36,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.11000000000000032,0.11000000000000032
15,SM43,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001
1,SM26,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.1200000000000001
14,SM42,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.1299999999999999,0.1299999999999999
5,SM30,0.17999999999999972,0.17999999999999972,0.17999999999999972,0.17999999999999972,0.17999999999999972,0.17999999999999972
10,SM37,0.3100000000000005,0.3100000000000005,0.3100000000000005,0.3100000000000005,0.3100000000000005,0.3100000000000005
3,SM28,0.35999999999999943,0.35999999999999943,0.35999999999999943,0.35999999999999943,0.35999999999999943,0.35999999999999943
13,SM41,0.3800000000000008,0.3800000000000008,0.3800000000000008,0.3800000000000008,0.3800000000000008,0.3800000000000008
4,SM29,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002
17,SM45,0.4900000000000002,0.4900000000000002,0.4900000000000002,0.4900000000000002,0.4900000000000002,0.4900000000000002
2,SM27,0.5499999999999998,0.5499999999999998,0.5499999999999998,0.5499999999999998,0.5499999999999998,0.5499999999999998
7,SM32,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002
18,SM46,0.7400000000000002,0.7400000000000002,0.7400000000000002,0.7400000000000002,0.7400000000000002,0.7400000000000002
8,SM34,0.75,0.75,0.75,0.75,0.75,0.75
6,SM31,0.7799999999999994,0.7799999999999994,0.7799999999999994,0.7799999999999994,0.7799999999999994,0.7799999999999994
12,SM40,0.79,0.79,0.79,0.79,0.79,0.79
16,SM44,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999
11,SM38,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999
